Time (Sec);S100;S1;S10;S11;S2;S3;S4;S5;S6;S7;S8;S9;S12;S13;S0;
36.99999999999999;100.0;99.98139999999938;99.98139999999938;99.95440479999938;99.98139999999938;99.96861279999938;99.98139999999938;99.95535199999938;99.98139999999938;99.98139999999938;99.98139999999938;99.98139999999938;99.98139999999938;99.95440479999938;99.96861279999938;
37.199999999999996;100.0;99.98129999999938;99.98129999999938;99.95430479999938;99.98129999999938;99.96851279999937;99.98129999999938;99.95525199999938;99.98129999999938;99.98129999999938;99.98129999999938;99.98129999999938;99.98129999999938;99.95430479999938;99.96851279999937;
37.4;100.0;99.98119999999938;99.98119999999938;99.95420479999937;99.98119999999938;99.96841279999937;99.98119999999938;99.95515199999937;99.98119999999938;99.98119999999938;99.98119999999938;99.98119999999938;99.98119999999938;99.95420479999937;99.96841279999937;
37.6;100.0;99.98109999999937;99.98109999999937;99.95410479999937;99.98109999999937;99.96831279999937;99.98109999999937;99.95505199999937;99.98109999999937;99.98109999999937;99.98109999999937;99.98109999999937;99.98109999999937;99.95410479999937;99.96831279999937;
37.800000000000004;100.0;99.98099999999937;99.98099999999937;99.95400479999937;99.98099999999937;99.96821279999936;99.98099999999937;99.95495199999937;99.98099999999937;99.98099999999937;99.98099999999937;99.98099999999937;99.98099999999937;99.95400479999937;99.96821279999936;
38.00000000000001;100.0;99.98089999999937;99.98089999999937;99.95390479999936;99.98089999999937;99.96811279999936;99.98089999999937;99.95485199999936;99.98089999999937;99.98089999999937;99.98089999999937;99.98089999999937;99.98089999999937;99.95390479999936;99.96811279999936;
38.00000000000001;100.0;99.98089999999937;99.98089999999937;99.95390479999936;99.98089999999937;99.96811279999936;99.98089999999937;99.95485199999936;99.98089999999937;99.98089999999937;99.98089999999937;99.98089999999937;99.98089999999937;99.95390479999936;99.96811279999936;
38.20000000000001;100.0;99.98079999999936;99.98079999999936;99.95380479999936;99.98079999999936;99.96801279999936;99.98079999999936;99.95475199999936;99.98079999999936;99.98079999999936;99.98079999999936;99.98079999999936;99.98079999999936;99.95380479999936;99.96801279999936;
38.40000000000001;100.0;99.98069999999936;99.98069999999936;99.95370479999936;99.98069999999936;99.96791279999935;99.98069999999936;99.95465199999936;99.98069999999936;99.98069999999936;99.98069999999936;99.98069999999936;99.98069999999936;99.95370479999936;99.96791279999935;
38.600000000000016;100.0;99.98059999999936;99.98059999999936;99.95360479999935;99.98059999999936;99.96781279999935;99.98059999999936;99.95455199999935;99.98059999999936;99.98059999999936;99.98059999999936;99.98059999999936;99.98059999999936;99.95360479999935;99.96781279999935;
38.80000000000002;100.0;99.98049999999935;99.98049999999935;99.95350479999935;99.98049999999935;99.96771279999935;99.98049999999935;99.95445199999935;99.98049999999935;99.98049999999935;99.98049999999935;99.98049999999935;99.98049999999935;99.95350479999935;99.96771279999935;
39.00000000000002;100.0;99.98039999999935;99.98039999999935;99.95340479999935;99.98039999999935;99.96761279999934;99.98039999999935;99.95435199999935;99.98039999999935;99.98039999999935;99.98039999999935;99.98039999999935;99.98039999999935;99.95340479999935;99.96761279999934;
39.00000000000002;100.0;99.98039999999935;99.98039999999935;99.95340479999935;99.98039999999935;99.96761279999934;99.98039999999935;99.95435199999935;99.98039999999935;99.98039999999935;99.98039999999935;99.98039999999935;99.98039999999935;99.95340479999935;99.96761279999934;
39.200000000000024;100.0;99.98029999999935;99.98029999999935;99.95330479999934;99.98029999999935;99.96751279999934;99.98029999999935;99.95425199999934;99.98029999999935;99.98029999999935;99.98029999999935;99.98029999999935;99.98029999999935;99.95330479999934;99.96751279999934;
39.40000000000003;100.0;99.98019999999934;99.98019999999934;99.95320479999934;99.98019999999934;99.96741279999934;99.98019999999934;99.95415199999934;99.98019999999934;99.98019999999934;99.98019999999934;99.98019999999934;99.98019999999934;99.95320479999934;99.96741279999934;
39.60000000000003;100.0;99.98009999999934;99.98009999999934;99.95310479999934;99.98009999999934;99.96731279999933;99.98009999999934;99.95405199999934;99.98009999999934;99.98009999999934;99.98009999999934;99.98009999999934;99.98009999999934;99.95310479999934;99.96731279999933;
39.80000000000003;100.0;99.97999999999934;99.97999999999934;99.95300479999933;99.97999999999934;99.96721279999933;99.97999999999934;99.95395199999933;99.97999999999934;99.97999999999934;99.97999999999934;99.97999999999934;99.97999999999934;99.95300479999933;99.96721279999933;
40.000000000000036;100.0;99.97989999999933;99.97989999999933;99.95290479999933;99.97989999999933;99.96711279999933;99.97989999999933;99.95385199999933;99.97989999999933;99.97989999999933;99.97989999999933;99.97989999999933;99.97989999999933;99.95290479999933;99.96711279999933;
40.000000000000036;100.0;99.97989999999933;99.97989999999933;99.95290479999933;99.97989999999933;99.96711279999933;99.97989999999933;99.95385199999933;99.97989999999933;99.97989999999933;99.97989999999933;99.97989999999933;99.97989999999933;99.95290479999933;99.96711279999933;
40.20000000000004;100.0;99.97979999999933;99.97979999999933;99.95280479999933;99.97979999999933;99.96701279999932;99.97979999999933;99.95375199999933;99.97979999999933;99.97979999999933;99.97979999999933;99.97979999999933;99.97979999999933;99.95280479999933;99.96701279999932;
40.40000000000004;100.0;99.97969999999933;99.97969999999933;99.95270479999932;99.97969999999933;99.96691279999932;99.97969999999933;99.95365199999932;99.97969999999933;99.97969999999933;99.97969999999933;99.97969999999933;99.97969999999933;99.95270479999932;99.96691279999932;
40.600000000000044;100.0;99.97959999999932;99.97959999999932;99.95260479999932;99.97959999999932;99.96681279999932;99.97959999999932;99.95355199999932;99.97959999999932;99.97959999999932;99.97959999999932;99.97959999999932;99.97959999999932;99.95260479999932;99.96681279999932;
40.80000000000005;100.0;99.97949999999932;99.97949999999932;99.95250479999932;99.97949999999932;99.96671279999931;99.97949999999932;99.95345199999932;99.97949999999932;99.97949999999932;99.97949999999932;99.97949999999932;99.97949999999932;99.95250479999932;99.96671279999931;
41.00000000000005;100.0;99.97939999999932;99.97939999999932;99.95240479999931;99.97939999999932;99.96661279999931;99.97939999999932;99.95335199999931;99.97939999999932;99.97939999999932;99.97939999999932;99.97939999999932;99.97939999999932;99.95240479999931;99.96661279999931;
41.00000000000005;100.0;99.97939999999932;99.97939999999932;99.95240479999931;99.97939999999932;99.96661279999931;99.97939999999932;99.95335199999931;99.97939999999932;99.97939999999932;99.97939999999932;99.97939999999932;99.97939999999932;99.95240479999931;99.96661279999931;
41.20000000000005;100.0;99.97929999999931;99.97929999999931;99.95230479999931;99.97929999999931;99.96651279999931;99.97929999999931;99.95325199999931;99.97929999999931;99.97929999999931;99.97929999999931;99.97929999999931;99.97929999999931;99.95230479999931;99.96651279999931;
41.400000000000055;100.0;99.97919999999931;99.97919999999931;99.95220479999931;99.97919999999931;99.9664127999993;99.97919999999931;99.9531519999993;99.97919999999931;99.97919999999931;99.97919999999931;99.97919999999931;99.97919999999931;99.95220479999931;99.9664127999993;
41.60000000000006;100.0;99.9790999999993;99.9790999999993;99.9521047999993;99.9790999999993;99.9663127999993;99.9790999999993;99.9530519999993;99.9790999999993;99.9790999999993;99.9790999999993;99.9790999999993;99.9790999999993;99.9521047999993;99.9663127999993;
41.80000000000006;100.0;99.9789999999993;99.9789999999993;99.9520047999993;99.9789999999993;99.9662127999993;99.9789999999993;99.9529519999993;99.9789999999993;99.9789999999993;99.9789999999993;99.9789999999993;99.9789999999993;99.9520047999993;99.9662127999993;
42.000000000000064;100.0;99.9788999999993;99.9788999999993;99.9519047999993;99.9788999999993;99.9661127999993;99.9788999999993;99.9528519999993;99.9788999999993;99.9788999999993;99.9788999999993;99.9788999999993;99.9788999999993;99.9519047999993;99.9661127999993;
42.000000000000064;100.0;99.9788999999993;99.9788999999993;99.9519047999993;99.9788999999993;99.9661127999993;99.9788999999993;99.9528519999993;99.9788999999993;99.9788999999993;99.9788999999993;99.9788999999993;99.9788999999993;99.9519047999993;99.9661127999993;
42.20000000000007;100.0;99.9787999999993;99.9787999999993;99.9518047999993;99.9787999999993;99.96601279999929;99.9787999999993;99.9527519999993;99.9787999999993;99.9787999999993;99.9787999999993;99.9787999999993;99.9787999999993;99.9518047999993;99.96601279999929;
42.40000000000007;100.0;99.9786999999993;99.9786999999993;99.95170479999929;99.9786999999993;99.96591279999929;99.9786999999993;99.95265199999929;99.9786999999993;99.9786999999993;99.9786999999993;99.9786999999993;99.9786999999993;99.95170479999929;99.96591279999929;
42.60000000000007;100.0;99.97859999999929;99.97859999999929;99.95160479999929;99.97859999999929;99.96581279999928;99.97859999999929;99.95255199999929;99.97859999999929;99.97859999999929;99.97859999999929;99.97859999999929;99.97859999999929;99.95160479999929;99.96581279999928;
42.800000000000075;100.0;99.97849999999929;99.97849999999929;99.95150479999928;99.97849999999929;99.96571279999928;99.97849999999929;99.95245199999928;99.97849999999929;99.97849999999929;99.97849999999929;99.97849999999929;99.97849999999929;99.95150479999928;99.96571279999928;
43.00000000000008;100.0;99.97839999999928;99.97839999999928;99.95140479999928;99.97839999999928;99.96561279999928;99.97839999999928;99.95235199999928;99.97839999999928;99.97839999999928;99.97839999999928;99.97839999999928;99.97839999999928;99.95140479999928;99.96561279999928;
43.00000000000008;100.0;99.97839999999928;99.97839999999928;99.95140479999928;99.97839999999928;99.96561279999928;99.97839999999928;99.95235199999928;99.97839999999928;99.97839999999928;99.97839999999928;99.97839999999928;99.97839999999928;99.95140479999928;99.96561279999928;
43.20000000000008;100.0;99.97829999999928;99.97829999999928;99.95130479999928;99.97829999999928;99.96551279999927;99.97829999999928;99.95225199999928;99.97829999999928;99.97829999999928;99.97829999999928;99.97829999999928;99.97829999999928;99.95130479999928;99.96551279999927;
43.400000000000084;100.0;99.97819999999928;99.97819999999928;99.95120479999927;99.97819999999928;99.96541279999927;99.97819999999928;99.95215199999927;99.97819999999928;99.97819999999928;99.97819999999928;99.97819999999928;99.97819999999928;99.95120479999927;99.96541279999927;
43.60000000000009;100.0;99.97809999999927;99.97809999999927;99.95110479999927;99.97809999999927;99.96531279999927;99.97809999999927;99.95205199999927;99.97809999999927;99.97809999999927;99.97809999999927;99.97809999999927;99.97809999999927;99.95110479999927;99.96531279999927;
43.80000000000009;100.0;99.97799999999927;99.97799999999927;99.95100479999927;99.97799999999927;99.96521279999926;99.97799999999927;99.95195199999927;99.97799999999927;99.97799999999927;99.97799999999927;99.97799999999927;99.97799999999927;99.95100479999927;99.96521279999926;
44.00000000000009;100.0;99.97789999999927;99.97789999999927;99.95090479999926;99.97789999999927;99.96511279999926;99.97789999999927;99.95185199999926;99.97789999999927;99.97789999999927;99.97789999999927;99.97789999999927;99.97789999999927;99.95090479999926;99.96511279999926;
44.00000000000009;100.0;99.97789999999927;99.97789999999927;99.95090479999926;99.97789999999927;99.96511279999926;99.97789999999927;99.95185199999926;99.97789999999927;99.97789999999927;99.97789999999927;99.97789999999927;99.97789999999927;99.95090479999926;99.96511279999926;
44.200000000000095;100.0;99.97779999999926;99.97779999999926;99.95080479999926;99.97779999999926;99.96501279999926;99.97779999999926;99.95175199999926;99.97779999999926;99.97779999999926;99.97779999999926;99.97779999999926;99.97779999999926;99.95080479999926;99.96501279999926;
44.4000000000001;100.0;99.97769999999926;99.97769999999926;99.95070479999926;99.97769999999926;99.96491279999925;99.97769999999926;99.95165199999926;99.97769999999926;99.97769999999926;99.97769999999926;99.97769999999926;99.97769999999926;99.95070479999926;99.96491279999925;
44.6000000000001;100.0;99.97759999999926;99.97759999999926;99.95060479999925;99.97759999999926;99.96481279999925;99.97759999999926;99.95155199999925;99.97759999999926;99.97759999999926;99.97759999999926;99.97759999999926;99.97759999999926;99.95060479999925;99.96481279999925;
44.800000000000104;100.0;99.97749999999925;99.97749999999925;99.95050479999925;99.97749999999925;99.96471279999925;99.97749999999925;99.95145199999925;99.97749999999925;99.97749999999925;99.97749999999925;99.97749999999925;99.97749999999925;99.95050479999925;99.96471279999925;
45.00000000000011;100.0;99.97739999999925;99.97739999999925;99.95040479999925;99.97739999999925;99.96461279999924;99.97739999999925;99.95135199999925;99.97739999999925;99.97739999999925;99.97739999999925;99.97739999999925;99.97739999999925;99.95040479999925;99.96461279999924;
45.00000000000011;100.0;99.97739999999925;99.97739999999925;99.95040479999925;99.97739999999925;99.96461279999924;99.97739999999925;99.95135199999925;99.97739999999925;99.97739999999925;99.97739999999925;99.97739999999925;99.97739999999925;99.95040479999925;99.96461279999924;
45.20000000000011;100.0;99.97729999999925;99.97729999999925;99.95030479999924;99.97729999999925;99.96451279999924;99.97729999999925;99.95125199999924;99.97729999999925;99.97729999999925;99.97729999999925;99.97729999999925;99.97729999999925;99.95030479999924;99.96451279999924;
45.40000000000011;100.0;99.97719999999924;99.97719999999924;99.95020479999924;99.97719999999924;99.96441279999924;99.97719999999924;99.95115199999924;99.97719999999924;99.97719999999924;99.97719999999924;99.97719999999924;99.97719999999924;99.95020479999924;99.96441279999924;
45.600000000000115;100.0;99.97709999999924;99.97709999999924;99.95010479999924;99.97709999999924;99.96431279999923;99.97709999999924;99.95105199999924;99.97709999999924;99.97709999999924;99.97709999999924;99.97709999999924;99.97709999999924;99.95010479999924;99.96431279999923;
45.80000000000012;100.0;99.97699999999924;99.97699999999924;99.95000479999923;99.97699999999924;99.96421279999923;99.97699999999924;99.95095199999923;99.97699999999924;99.97699999999924;99.97699999999924;99.97699999999924;99.97699999999924;99.95000479999923;99.96421279999923;
46.00000000000012;100.0;99.97689999999923;99.97689999999923;99.94990479999923;99.97689999999923;99.96411279999923;99.97689999999923;99.95085199999923;99.97689999999923;99.97689999999923;99.97689999999923;99.97689999999923;99.97689999999923;99.94990479999923;99.96411279999923;
46.00000000000012;100.0;99.97689999999923;99.97689999999923;99.94990479999923;99.97689999999923;99.96411279999923;99.97689999999923;99.95085199999923;99.97689999999923;99.97689999999923;99.97689999999923;99.97689999999923;99.97689999999923;99.94990479999923;99.96411279999923;
46.200000000000124;100.0;99.97679999999923;99.97679999999923;99.94980479999923;99.97679999999923;99.96401279999922;99.97679999999923;99.95075199999923;99.97679999999923;99.97679999999923;99.97679999999923;99.97679999999923;99.97679999999923;99.94980479999923;99.96401279999922;
46.40000000000013;100.0;99.97669999999923;99.97669999999923;99.94970479999922;99.97669999999923;99.96391279999922;99.97669999999923;99.95065199999922;99.97669999999923;99.97669999999923;99.97669999999923;99.97669999999923;99.97669999999923;99.94970479999922;99.96391279999922;
46.60000000000013;100.0;99.97659999999922;99.97659999999922;99.94960479999922;99.97659999999922;99.96381279999922;99.97659999999922;99.95055199999922;99.97659999999922;99.97659999999922;99.97659999999922;99.97659999999922;99.97659999999922;99.94960479999922;99.96381279999922;
46.80000000000013;100.0;99.97649999999922;99.97649999999922;99.94950479999922;99.97649999999922;99.96371279999921;99.97649999999922;99.95045199999922;99.97649999999922;99.97649999999922;99.97649999999922;99.97649999999922;99.97649999999922;99.94950479999922;99.96371279999921;
47.000000000000135;100.0;99.97639999999922;99.97639999999922;99.94940479999921;99.97639999999922;99.96361279999921;99.97639999999922;99.95035199999921;99.97639999999922;99.97639999999922;99.97639999999922;99.97639999999922;99.97639999999922;99.94940479999921;99.96361279999921;
47.000000000000135;100.0;99.97639999999922;99.97639999999922;99.94940479999921;99.97639999999922;99.96361279999921;99.97639999999922;99.95035199999921;99.97639999999922;99.97639999999922;99.97639999999922;99.97639999999922;99.97639999999922;99.94940479999921;99.96361279999921;
47.20000000000014;100.0;99.97629999999921;99.97629999999921;99.94930479999921;99.97629999999921;99.96351279999921;99.97629999999921;99.95025199999921;99.97629999999921;99.97629999999921;99.97629999999921;99.97629999999921;99.97629999999921;99.94930479999921;99.96351279999921;
47.40000000000014;100.0;99.97619999999921;99.97619999999921;99.94920479999921;99.97619999999921;99.9634127999992;99.97619999999921;99.9501519999992;99.97619999999921;99.97619999999921;99.97619999999921;99.97619999999921;99.97619999999921;99.94920479999921;99.9634127999992;
47.60000000000014;100.0;99.9760999999992;99.9760999999992;99.9491047999992;99.9760999999992;99.9633127999992;99.9760999999992;99.9500519999992;99.9760999999992;99.9760999999992;99.9760999999992;99.9760999999992;99.9760999999992;99.9491047999992;99.9633127999992;
47.800000000000146;100.0;99.9759999999992;99.9759999999992;99.9490047999992;99.9759999999992;99.9632127999992;99.9759999999992;99.9499519999992;99.9759999999992;99.9759999999992;99.9759999999992;99.9759999999992;99.9759999999992;99.9490047999992;99.9632127999992;
48.00000000000015;100.0;99.9758999999992;99.9758999999992;99.9489047999992;99.9758999999992;99.9631127999992;99.9758999999992;99.9498519999992;99.9758999999992;99.9758999999992;99.9758999999992;99.9758999999992;99.9758999999992;99.9489047999992;99.9631127999992;
48.00000000000015;100.0;99.9758999999992;99.9758999999992;99.9489047999992;99.9758999999992;99.9631127999992;99.9758999999992;99.9498519999992;99.9758999999992;99.9758999999992;99.9758999999992;99.9758999999992;99.9758999999992;99.9489047999992;99.9631127999992;
48.20000000000015;100.0;99.9757999999992;99.9757999999992;99.9488047999992;99.9757999999992;99.96301279999919;99.9757999999992;99.9497519999992;99.9757999999992;99.9757999999992;99.9757999999992;99.9757999999992;99.9757999999992;99.9488047999992;99.96301279999919;
48.400000000000155;100.0;99.9756999999992;99.9756999999992;99.94870479999919;99.9756999999992;99.96291279999919;99.9756999999992;99.94965199999919;99.9756999999992;99.9756999999992;99.9756999999992;99.9756999999992;99.9756999999992;99.94870479999919;99.96291279999919;
48.60000000000016;100.0;99.97559999999919;99.97559999999919;99.94860479999919;99.97559999999919;99.96281279999918;99.97559999999919;99.94955199999919;99.97559999999919;99.97559999999919;99.97559999999919;99.97559999999919;99.97559999999919;99.94860479999919;99.96281279999918;
48.80000000000016;100.0;99.97549999999919;99.97549999999919;99.94850479999918;99.97549999999919;99.96271279999918;99.97549999999919;99.94945199999918;99.97549999999919;99.97549999999919;99.97549999999919;99.97549999999919;99.97549999999919;99.94850479999918;99.96271279999918;
49.00000000000016;100.0;99.97539999999918;99.97539999999918;99.94840479999918;99.97539999999918;99.96261279999918;99.97539999999918;99.94935199999918;99.97539999999918;99.97539999999918;99.97539999999918;99.97539999999918;99.97539999999918;99.94840479999918;99.96261279999918;
49.00000000000016;100.0;99.97539999999918;99.97539999999918;99.94840479999918;99.97539999999918;99.96261279999918;99.97539999999918;99.94935199999918;99.97539999999918;99.97539999999918;99.97539999999918;99.97539999999918;99.97539999999918;99.94840479999918;99.96261279999918;
49.200000000000166;100.0;99.97529999999918;99.97529999999918;99.94830479999918;99.97529999999918;99.96251279999917;99.97529999999918;99.94925199999918;99.97529999999918;99.97529999999918;99.97529999999918;99.97529999999918;99.97529999999918;99.94830479999918;99.96251279999917;
49.40000000000017;100.0;99.97519999999918;99.97519999999918;99.94820479999917;99.97519999999918;99.96241279999917;99.97519999999918;99.94915199999917;99.97519999999918;99.97519999999918;99.97519999999918;99.97519999999918;99.97519999999918;99.94820479999917;99.96241279999917;
49.60000000000017;100.0;99.97509999999917;99.97509999999917;99.94810479999917;99.97509999999917;99.96231279999917;99.97509999999917;99.94905199999917;99.97509999999917;99.97509999999917;99.97509999999917;99.97509999999917;99.97509999999917;99.94810479999917;99.96231279999917;
49.800000000000175;100.0;99.97499999999917;99.97499999999917;99.94800479999917;99.97499999999917;99.96221279999916;99.97499999999917;99.94895199999917;99.97499999999917;99.97499999999917;99.97499999999917;99.97499999999917;99.97499999999917;99.94800479999917;99.96221279999916;
50.00000000000018;100.0;99.97489999999917;99.97489999999917;99.94790479999916;99.97489999999917;99.96211279999916;99.97489999999917;99.94885199999916;99.97489999999917;99.97489999999917;99.97489999999917;99.97489999999917;99.97489999999917;99.94790479999916;99.96211279999916;
50.00000000000018;100.0;99.97489999999917;99.97489999999917;99.94790479999916;99.97489999999917;99.96211279999916;99.97489999999917;99.94885199999916;99.97489999999917;99.97489999999917;99.97489999999917;99.97489999999917;99.97489999999917;99.94790479999916;99.96211279999916;
50.20000000000018;100.0;99.97479999999916;99.97479999999916;99.94780479999916;99.97479999999916;99.96201279999916;99.97479999999916;99.94875199999916;99.97479999999916;99.97479999999916;99.97479999999916;99.97479999999916;99.97479999999916;99.94780479999916;99.96201279999916;
50.40000000000018;100.0;99.97469999999916;99.97469999999916;99.94770479999916;99.97469999999916;99.96191279999915;99.97469999999916;99.94865199999916;99.97469999999916;99.97469999999916;99.97469999999916;99.97469999999916;99.97469999999916;99.94770479999916;99.96191279999915;
50.600000000000186;100.0;99.97459999999916;99.97459999999916;99.94760479999916;99.97459999999916;99.96181279999915;99.97459999999916;99.94855199999915;99.97459999999916;99.97459999999916;99.97459999999916;99.97459999999916;99.97459999999916;99.94760479999916;99.96181279999915;
50.80000000000019;100.0;99.97449999999915;99.97449999999915;99.94750479999915;99.97449999999915;99.96171279999915;99.97449999999915;99.94845199999915;99.97449999999915;99.97449999999915;99.97449999999915;99.97449999999915;99.97449999999915;99.94750479999915;99.96171279999915;
51.00000000000019;100.0;99.97439999999915;99.97439999999915;99.94740479999915;99.97439999999915;99.96161279999914;99.97439999999915;99.94835199999915;99.97439999999915;99.97439999999915;99.97439999999915;99.97439999999915;99.97439999999915;99.94740479999915;99.96161279999914;
51.00000000000019;100.0;99.97439999999915;99.97439999999915;99.94740479999915;99.97439999999915;99.96161279999914;99.97439999999915;99.94835199999915;99.97439999999915;99.97439999999915;99.97439999999915;99.97439999999915;99.97439999999915;99.94740479999915;99.96161279999914;
51.200000000000195;100.0;99.97429999999915;99.97429999999915;99.94730479999915;99.97429999999915;99.96151279999914;99.97429999999915;99.94825199999914;99.97429999999915;99.97429999999915;99.97429999999915;99.97429999999915;99.97429999999915;99.94730479999915;99.96151279999914;
51.4000000000002;100.0;99.97419999999914;99.97419999999914;99.94720479999914;99.97419999999914;99.96141279999914;99.97419999999914;99.94815199999914;99.97419999999914;99.97419999999914;99.97419999999914;99.97419999999914;99.97419999999914;99.94720479999914;99.96141279999914;
51.6000000000002;100.0;99.97409999999914;99.97409999999914;99.94710479999914;99.97409999999914;99.96131279999913;99.97409999999914;99.94805199999914;99.97409999999914;99.97409999999914;99.97409999999914;99.97409999999914;99.97409999999914;99.94710479999914;99.96131279999913;
51.8000000000002;100.0;99.97399999999914;99.97399999999914;99.94700479999914;99.97399999999914;99.96121279999913;99.97399999999914;99.94795199999913;99.97399999999914;99.97399999999914;99.97399999999914;99.97399999999914;99.97399999999914;99.94700479999914;99.96121279999913;
52.000000000000206;100.0;99.97389999999913;99.97389999999913;99.94690479999913;99.97389999999913;99.96111279999913;99.97389999999913;99.94785199999913;99.97389999999913;99.97389999999913;99.97389999999913;99.97389999999913;99.97389999999913;99.94690479999913;99.96111279999913;
52.000000000000206;100.0;99.97389999999913;99.97389999999913;99.94690479999913;99.97389999999913;99.96111279999913;99.97389999999913;99.94785199999913;99.97389999999913;99.97389999999913;99.97389999999913;99.97389999999913;99.97389999999913;99.94690479999913;99.96111279999913;
52.20000000000021;100.0;99.97379999999913;99.97379999999913;99.94680479999913;99.97379999999913;99.96101279999912;99.97379999999913;99.94775199999913;99.97379999999913;99.97379999999913;99.97379999999913;99.97379999999913;99.97379999999913;99.94680479999913;99.96101279999912;
52.40000000000021;100.0;99.97369999999913;99.97369999999913;99.94670479999913;99.97369999999913;99.96091279999912;99.97369999999913;99.94765199999912;99.97369999999913;99.97369999999913;99.97369999999913;99.97369999999913;99.97369999999913;99.94670479999913;99.96091279999912;
52.600000000000215;100.0;99.97359999999912;99.97359999999912;99.94660479999912;99.97359999999912;99.96081279999912;99.97359999999912;99.94755199999912;99.97359999999912;99.97359999999912;99.97359999999912;99.97359999999912;99.97359999999912;99.94660479999912;99.96081279999912;
52.80000000000022;100.0;99.97349999999912;99.97349999999912;99.94650479999912;99.97349999999912;99.96071279999911;99.97349999999912;99.94745199999912;99.97349999999912;99.97349999999912;99.97349999999912;99.97349999999912;99.97349999999912;99.94650479999912;99.96071279999911;
53.00000000000022;100.0;99.97339999999912;99.97339999999912;99.94640479999912;99.97339999999912;99.96061279999911;99.97339999999912;99.94735199999911;99.97339999999912;99.97339999999912;99.97339999999912;99.97339999999912;99.97339999999912;99.94640479999912;99.96061279999911;
53.00000000000022;100.0;99.97339999999912;99.97339999999912;99.94640479999912;99.97339999999912;99.96061279999911;99.97339999999912;99.94735199999911;99.97339999999912;99.97339999999912;99.97339999999912;99.97339999999912;99.97339999999912;99.94640479999912;99.96061279999911;
53.20000000000022;100.0;99.97329999999911;99.97329999999911;99.94630479999911;99.97329999999911;99.96051279999911;99.97329999999911;99.94725199999911;99.97329999999911;99.97329999999911;99.97329999999911;99.97329999999911;99.97329999999911;99.94630479999911;99.96051279999911;
53.400000000000226;100.0;99.97319999999911;99.97319999999911;99.94620479999911;99.97319999999911;99.9604127999991;99.97319999999911;99.94715199999911;99.97319999999911;99.97319999999911;99.97319999999911;99.97319999999911;99.97319999999911;99.94620479999911;99.9604127999991;
53.60000000000023;100.0;99.9730999999991;99.9730999999991;99.9461047999991;99.9730999999991;99.9603127999991;99.9730999999991;99.9470519999991;99.9730999999991;99.9730999999991;99.9730999999991;99.9730999999991;99.9730999999991;99.9461047999991;99.9603127999991;
53.80000000000023;100.0;99.9729999999991;99.9729999999991;99.9460047999991;99.9729999999991;99.9602127999991;99.9729999999991;99.9469519999991;99.9729999999991;99.9729999999991;99.9729999999991;99.9729999999991;99.9729999999991;99.9460047999991;99.9602127999991;
54.000000000000234;100.0;99.9728999999991;99.9728999999991;99.9459047999991;99.9728999999991;99.9601127999991;99.9728999999991;99.9468519999991;99.9728999999991;99.9728999999991;99.9728999999991;99.9728999999991;99.9728999999991;99.9459047999991;99.9601127999991;
54.000000000000234;100.0;99.9728999999991;99.9728999999991;99.9459047999991;99.9728999999991;99.9601127999991;99.9728999999991;99.9468519999991;99.9728999999991;99.9728999999991;99.9728999999991;99.9728999999991;99.9728999999991;99.9459047999991;99.9601127999991;
54.20000000000024;100.0;99.9727999999991;99.9727999999991;99.9458047999991;99.9727999999991;99.96001279999909;99.9727999999991;99.9467519999991;99.9727999999991;99.9727999999991;99.9727999999991;99.9727999999991;99.9727999999991;99.9458047999991;99.96001279999909;
54.40000000000024;100.0;99.9726999999991;99.9726999999991;99.94570479999909;99.9726999999991;99.95991279999909;99.9726999999991;99.94665199999909;99.9726999999991;99.9726999999991;99.9726999999991;99.9726999999991;99.9726999999991;99.94570479999909;99.95991279999909;
54.60000000000024;100.0;99.97259999999909;99.97259999999909;99.94560479999909;99.97259999999909;99.95981279999909;99.97259999999909;99.94655199999909;99.97259999999909;99.97259999999909;99.97259999999909;99.97259999999909;99.97259999999909;99.94560479999909;99.95981279999909;
54.800000000000246;100.0;99.97249999999909;99.97249999999909;99.94550479999909;99.97249999999909;99.95971279999908;99.97249999999909;99.94645199999908;99.97249999999909;99.97249999999909;99.97249999999909;99.97249999999909;99.97249999999909;99.94550479999909;99.95971279999908;
55.00000000000025;100.0;99.97239999999908;99.97239999999908;99.94540479999908;99.97239999999908;99.95961279999908;99.97239999999908;99.94635199999908;99.97239999999908;99.97239999999908;99.97239999999908;99.97239999999908;99.97239999999908;99.94540479999908;99.95961279999908;
55.00000000000025;100.0;99.97239999999908;99.97239999999908;99.94540479999908;99.97239999999908;99.95961279999908;99.97239999999908;99.94635199999908;99.97239999999908;99.97239999999908;99.97239999999908;99.97239999999908;99.97239999999908;99.94540479999908;99.95961279999908;
55.20000000000025;100.0;99.97229999999908;99.97229999999908;99.94530479999908;99.97229999999908;99.95951279999908;99.97229999999908;99.94625199999908;99.97229999999908;99.97229999999908;99.97229999999908;99.97229999999908;99.97229999999908;99.94530479999908;99.95951279999908;
55.400000000000254;100.0;99.97219999999908;99.97219999999908;99.94520479999908;99.97219999999908;99.95941279999907;99.97219999999908;99.94615199999907;99.97219999999908;99.97219999999908;99.97219999999908;99.97219999999908;99.97219999999908;99.94520479999908;99.95941279999907;
